landuse,count,avg_floors,avg_bldgarea
1.0,565539,2.059860221841465,1893.4341787215383
2.0,130854,2.9833942409097163,5576.002560105156
3.0,13020,8.05710752688172,87414.5623655914
4.0,56093,4.106399550746082,18532.833437327296
5.0,21034,3.605840543881335,38667.825568127795
6.0,9251,1.6474154145497784,20796.823802832125
7.0,3561,1.2023167649536646,20647.221286155574
8.0,11948,3.0591195179109474,44242.220539002345
9.0,809,1.3139678615574784,34911.09394313968
10.0,2761,1.2999818906193408,10161.496197030061
11.0,1,1.5,936.0
